time	type	amount	value	total_sonic_value	total_usd_value
25/03/24 18:03:00	swapExactTokenForPt	0	0.000000	11.1371	6.57646
25/03/24 17:03:00	approve	0	0.000000	11.1694	6.59554
25/03/24 17:03:00	approve	0	0.000000	11.1742	6.59838
25/03/22 12:03:00	mint	0	0.000000	11.1792	6.60129
25/03/21 18:03:00	approve	0	0.000000	11.2045	6.61623
25/03/21 18:03:00	approve	0	0.000000	11.2071	6.61781
25/03/21 18:03:00	swap	0	0.000000	11.2099	6.61945
25/03/21 18:03:00	approve	0	0.000000	11.2232	6.62732
25/03/21 17:03:00	mint	0	0.000000	11.2260	6.62896
25/03/21 10:03:00	supply	0	0.000000	11.2500	6.64311
25/03/21 10:03:00	swapCompact	0	0.000000	11.2604	6.64924
25/03/19 10:03:00	swapExactTokenForPt	0	0.000000	11.2689	6.65430
25/03/19 10:03:00	approve	0	0.000000	11.3154	6.68176
25/03/19 10:03:00	approve	0	0.000000	11.3171	6.68276
25/03/18 17:03:00	approve	0	0.000000	11.3189	6.68383
25/03/18 17:03:00	execute	0	0.000000	11.3212	6.68519
25/03/18 17:03:00	approve	0	0.000000	11.3302	6.69051
25/03/18 17:03:00	swapCompact	0	0.000000	11.3330	6.69212
25/03/18 12:03:00		0	0.000000	11.3536	6.70430
25/03/18 12:03:00	approve	0	0.000000	11.3885	6.72491
25/03/18 12:03:00	deposit	10000000000000000000	0.000000	11.3913	6.72655
25/03/18 12:03:00	deposit	10000000000000000000	0.000000	11.5205	6.80283
25/03/18 12:03:00	deposit	10000000000000000000	0.000000	11.6352	6.87061
25/03/18 12:03:00	deposit	10000000000000000000	0.000000	11.7689	6.94952
25/03/18 12:03:00	approve	0	0.000000	11.9026	7.02848
25/03/18 12:03:00	execute	0	0.000000	11.9055	7.03019
25/03/18 12:03:00	approve	0	0.000000	11.9153	7.03601
25/03/18 12:03:00	execute	0	0.000000	11.9177	7.03739
25/03/18 12:03:00	execute	0	0.000000	11.9344	7.04725
25/03/18 12:03:00	addLiquiditySingleToken	0	0.000000	11.9504	7.05672
25/03/18 12:03:00	addLiquiditySingleToken	0	0.000000	11.9940	7.08248
25/03/18 12:03:00	approve	0	0.000000	12.0256	7.10109
25/03/18 12:03:00	approve	0	0.000000	12.0283	7.10273
25/03/18 11:03:00	deposit	10000000	0.000000	12.0301	7.10380
25/03/18 11:03:00	approve	0	0.000000	12.0531	7.11736
25/03/18 11:03:00	approve	0	0.000000	12.0554	7.11872
25/03/18 10:03:00	permitBatchAndCall	0	0.000000	12.0582	7.12036
25/03/17 17:03:00	execute	0	0.000000	12.1102	7.15105
25/03/17 14:03:00	depositMarket	0	0.000000	12.1240	7.15920
25/03/17 14:03:00	approve	0	0.000000	12.1505	7.17487
25/03/17 14:03:00	mintPyFromToken	0	0.000000	12.1528	7.17624
25/03/17 14:03:00	approve	0	0.000000	12.1740	7.18872
25/03/17 13:03:00	addLiquidity	10000000	0.000000	12.1765	7.19024
25/03/17 13:03:00	approve	0	0.000000	12.1940	7.20054
25/03/17 13:03:00	approve	0	0.000000	12.1963	7.20191
25/03/17 13:03:00	deposit	10000000	0.000000	12.1991	7.20356
25/03/17 13:03:00	approve	0	0.000000	12.2232	7.21783
25/03/17 13:03:00	depositAssets	91185057409818138	0.000000	12.2261	7.21950
25/03/17 13:03:00	approve	0	0.000000	12.3220	7.27613
25/03/17 12:03:00	execute	0	0.000000	12.3248	7.27779
25/03/17 12:03:00	approve	0	0.000000	12.3707	7.30491
25/03/17 12:03:00	deposit	0	0.000000	12.3731	7.30630
25/03/17 12:03:00	approve	0	0.000000	12.4307	7.34033
25/03/17 12:03:00	add_liquidity	0	0.000000	12.4335	7.34197
25/03/17 12:03:00	approve	0	0.000000	12.4446	7.34853
25/03/17 12:03:00	approve	0	0.000000	12.4475	7.35022
25/03/17 12:03:00	permitBatchAndCall	0	0.000000	12.4499	7.35164
25/03/17 12:03:00	approve	0	0.000000	12.5057	7.38463
25/03/17 12:03:00	approve	0	0.000000	12.5081	7.38601
25/03/17 12:03:00	permitBatchAndCall	0	0.000000	12.5108	7.38766
25/03/17 12:03:00	permitBatchAndCall	0	0.000000	12.5667	7.42065
25/03/17 12:03:00	permitBatchAndCall	0	0.000000	12.6226	7.45364
25/03/17 12:03:00	permitBatchAndCall	0	0.000000	12.6785	7.48663
25/03/17 12:03:00	approve	0	0.000000	12.7343	7.51962
25/03/17 12:03:00	approve	0	0.000000	12.7366	7.52099
25/03/17 12:03:00	addLiquiditySingleToken	0	0.000000	12.7394	7.52264
25/03/17 12:03:00	approve	0	0.000000	12.7831	7.54844
25/03/17 12:03:00	addLiquidity	0	0.000000	12.7858	7.55002
25/03/17 12:03:00	approve	0	0.000000	12.9234	7.63129
25/03/17 12:03:00	approve	0	0.000000	12.9248	7.63212
25/03/17 12:03:00	approve	0	0.000000	12.9272	7.63348
25/03/17 12:03:00	approve	0	0.000000	12.9290	7.63459
25/03/17 12:03:00	depositAll	0	0.000000	12.9318	7.63623
25/03/17 12:03:00	approve	0	0.000000	12.9436	7.64320
25/03/17 12:03:00	deposit	10000000	0.000000	12.9459	7.64457
25/03/17 12:03:00	approve	0	0.000000	12.9928	7.67227
25/03/17 12:03:00	mint	0	0.000000	12.9956	7.67391
25/03/17 12:03:00	approve	0	0.000000	13.0194	7.68798
25/03/17 12:03:00	approve	0	0.000000	13.0221	7.68957
25/03/17 12:03:00	mintAsCollateral	0	0.000000	13.0249	7.69121
25/03/17 12:03:00	approve	0	0.000000	13.0372	7.69849
25/03/17 12:03:00	approve	0	0.000000	13.0396	7.69987
25/03/17 12:03:00	supply	0	0.000000	13.0423	7.70150
25/03/17 12:03:00	approve	0	0.000000	13.0534	7.70804
25/03/17 12:03:00	supply	0	0.000000	13.0562	7.70968
25/03/17 12:03:00	approve	0	0.000000	13.0673	7.71626
25/03/17 12:03:00	batch	0	0.000000	13.0702	7.71794
25/03/17 12:03:00	approve	0	0.000000	13.0989	7.73489
25/03/17 12:03:00	swapCompact	0	0.000000	13.1012	7.73627
25/03/17 12:03:00	execute	0	0.000000	13.1180	7.74619
25/03/17 11:03:00	approve	0	0.000000	13.1348	7.75608
25/03/17 11:03:00	swapCompact	0	0.000000	13.1376	7.75775
25/03/17 11:03:00	approve	0	0.000000	13.1486	7.76424
25/03/06 15:03:00	executeOrder	0	0.000000	13.1513	7.76582
25/03/06 15:03:00	executeOrder	0	0.000000	13.1929	7.79041
25/03/06 15:03:00	executeOrder	0	0.000000	13.2401	7.81830
25/03/06 15:03:00	executeOrder	0	0.000000	13.2837	7.84400
25/03/06 15:03:00	executeOrder	0	0.000000	13.3540	7.88552
25/03/04 11:03:00	executeOrder	0	0.000000	13.3996	7.91246
25/03/04 11:03:00	executeOrder	0	0.000000	13.4487	7.94146
25/03/04 11:03:00	approve	0	0.000000	13.4976	7.97035
25/03/03 12:03:00	deposit	0	0.000000	13.5004	7.97196
25/03/03 12:03:00	approve	0	0.000000	13.6147	8.03949
25/03/03 12:03:00	setNftSettings	0	0.000000	13.6177	8.04123
25/03/03 12:03:00	setApproved	0	0.000000	13.6237	8.04481
25/03/03 12:03:00	deposit	0	0.000000	13.6265	8.04643
25/03/03 12:03:00	approve	0	0.000000	13.7383	8.11249
25/03/03 12:03:00	deposit	0	0.000000	13.7413	8.11422
25/03/03 12:03:00	approve	0	0.000000	13.8301	8.16667
25/03/03 12:03:00	deploy	0	0.000000	13.8330	8.16841
25/03/02 20:03:00		0	13.8408	13.8408	8.17301

name	address	deposit_time	deposit_asset0	deposit_asset1	deposit_amount0	deposit_amount1	deposit_value0	deposit_value1	deposit_value	reward_asset0	reward_asset1	reward_amount0	reward_amount1	reward_value0	reward_value1	reward_value	total_days	total_blocks	apr	type	deposit_link
shadow	0x9053fe060f412ad5677f934f89e07524343ee8e7	25/03/17 19:03:00	USDC.e	USDT	10.00000	4.78420	10.00000	4.78420	14.7842	SHADOW	xSHADOW	0.000000	0.000925122	0.000000	0.0261717	0.0261717	56.80	12213706	1.14000	Swap pool	https://www.shadow.so/liquidity/0x9053fe060f412ad5677f934f89e07524343ee8e7
shadow	0x9053fe060f412ad5677f934f89e07524343ee8e7	25/03/22 00:03:00	USDC.e	USDT	4.99991	0.0548520	4.99991	0.0548520	5.05476	SHADOW	xSHADOW	0.000000	0.000193780	0.000000	0.00548203	0.00548203	52.57	11380678	0.750000	Swap pool	https://www.shadow.so/liquidity/0x9053fe060f412ad5677f934f89e07524343ee8e7
shadow	0x9053fe060f412ad5677f934f89e07524343ee8e7	25/03/22 19:03:00	USDC.e	USDT	0.000000	5.00000	0.000000	5.00000	5.00000	SHADOW	xSHADOW	0.000000	0.000164033	0.000000	0.00464049	0.00464049	51.79	11226742	0.650000	Swap pool	https://www.shadow.so/liquidity/0x9053fe060f412ad5677f934f89e07524343ee8e7
swapx	0x640429b0633851f487639bcdd8ed523ddf1bbff8	25/03/17 19:03:00	USDC.e	scUSD	5.62160	4.37048	5.62160	4.37048	9.99207	SWPx		0.490207		0.0722075		0.0722075	56.80	12212737	4.64000	Swap pool	https://swapx.fi/earn?search=USDC.e/scUSD
magpie pendle	0x3f5ea53d1160177445b1898afbb16da111182418	25/03/17 21:03:00	aUSDC LP		0.00000000000489710		10.0135		10.0135	PENDLE		0.0120645		0.0458452		0.0458452	56.70	12191065	2.95000	Swap pool	https://www.pendle.magpiexyz.io/stake/0x3f5ea53d1160177445b1898afbb16da111182418
spectra	0x167b0951c5d3fb8ff5ab675401e369dd65817801	25/03/17 23:59:59	USDC.e		5.22854		5.26240		5.26240	USDC.e	PT-sw-wstkscUSD	0.00400596	183959	0.00400596	3425.29	3425.30	56.61	12175191	2.38733	Swap pool	https://app.spectra.finance/pools/sonic:0x167b0951c5d3fb8ff5ab675401e369dd65817801