timestamp,date,liquidity,sqrtPrice,feesUSD,tvlUSD,txsCount,pool_token0,pool_token1,volume_wS,volume_USDC.e
"1735257600","12/27/24","401959291296703041","72139545322886956157586","7","99097","846","wS","USDC.e","21731","18785"
"1735344000","12/28/24","98313729019078217","70489367619686996826295","21","202536","843","wS","USDC.e","68897","56166"
"1735430400","12/29/24","310952368729332068","69831558052453310585327","30","213564","484","wS","USDC.e","31708","24916"
"1735516800","12/30/24","123019573152783288","67519780728970343081585","83","194502","1147","wS","USDC.e","72385","55549"
"1735603200","12/31/24","1965161973776587692","65287371537270161811726","95","460192","887","wS","USDC.e","99855","71232"
"1735689600","01/01/25","1564767033864856292","70858450626942676514584","658","464223","1895","wS","USDC.e","594211","438748"
"1735776000","01/02/25","1574313171927988909","69895328166019774935764","999","469319","4271","wS","USDC.e","821887","666043"
"1735862400","01/03/25","1400535448314299852","73297894333872095977933","1015","489147","4620","wS","USDC.e","904633","738379"
"1735948800","01/04/25","1715863709447535192","73048180887331895198834","885","510228","5814","wS","USDC.e","792915","673042"
"1736035200","01/05/25","2929746402789058051","72093102159667930229141","1045","553943","5542","wS","USDC.e","1047183","870227"
"1736121600","01/06/25","1807365168897796367","70040332318908196287424","2027","818704","12188","wS","USDC.e","1999930","1602757"
"1736208000","01/07/25","2037934539596048239","65772062471946363807386","1412","437677","4086","wS","USDC.e","992445","731895"
"1736294400","01/08/25","1557552970044166674","65898487505600129474550","1699","418573","4919","wS","USDC.e","1164171","776456"
"1736380800","01/09/25","4728956829859953137","63712151208965406108982","1520","440457","4911","wS","USDC.e","1301787","853273"
"1736467200","01/10/25","2591786418611771659","66563367435521553708053","2648","466615","6151","wS","USDC.e","2257281","1540848"
"1736553600","01/11/25","4176940645591860443","67199860182296491471783","1576","515384","5876","wS","USDC.e","1594579","1130417"
"1736640000","01/12/25","5420630801134190653","66224444942426836126970","1389","588079","5255","wS","USDC.e","1563962","1102747"
"1736726400","01/13/25","3145809764789451248","64613407407627721320052","1734","554375","3438","wS","USDC.e","1611377","1074431"
"1736812800","01/14/25","6517873588671643870","66703578283238035679840","1881","611801","3215","wS","USDC.e","2085692","1453777"
"1736899200","01/15/25","13000119748222913790","72350298397651056767040","3254","845339","3420","wS","USDC.e","2015423","1535195"
"1736985600","01/16/25","4043215267456199622","70011179680941183459573","5976","706793","5604","wS","USDC.e","3809021","3096381"
"1737072000","01/17/25","5846309555422240674","70047722730658787141020","2465","759845","5302","wS","USDC.e","1994787","1564864"
"1737158400","01/18/25","2570246981947170300","65315368331799133962646","2152","689544","4171","wS","USDC.e","1589957","1113999"
"1737244800","01/19/25","859809229843702925","59411336715532093827853","2827","579647","5019","wS","USDC.e","2175340","1351538"
"1737331200","01/20/25","2064461460357669045","57038553250346809048059","2378","530593","5280","wS","USDC.e","1905051","1040826"
"1737417600","01/21/25","2848473588574566301","61688270257577927481289","3118","612505","5743","wS","USDC.e","2075798","1216413"
"1737504000","01/22/25","5511145424978477048","61036302523820310001306","2648","758879","5121","wS","USDC.e","2342585","1446613"
"1737590400","01/23/25","7325125559794838143","60408073354225914558343","2958","935366","6846","wS","USDC.e","2708950","1579924"
"1737676800","01/24/25","5248517827361690084","57938624179494064980178","2737","800669","6646","wS","USDC.e","3079286","1723843"
"1737763200","01/25/25","128374496164263559965","58085461841048208204794","2997","982050","6466","wS","USDC.e","4549157","2448898"
"1737849600","01/26/25","5071761922702881800","56891987458587242814558","3359","1027870","7138","wS","USDC.e","5688351","3064576"
"1737936000","01/27/25","5672059911761479044","55634887323060697171649","2913","707081","4356","wS","USDC.e","2887655","1404466"
"1738022400","01/28/25","1816923554082385760","52561301063534008252151","1327","710645","3203","wS","USDC.e","1745232","827836"
"1738108800","01/29/25","5600938134054205767","55293912226294087340771","2404","750197","4174","wS","USDC.e","2520607","1187375"
"1738195200","01/30/25","7267854114198081193","57040161089025945361767","2799","961233","4936","wS","USDC.e","3286108","1691175"
"1738281600","01/31/25","8563509877889440703","59559619999757439657747","4844","1038554","6789","wS","USDC.e","4343527","2410727"
"1738368000","02/01/25","5561264885745156051","55534758453348670286864","3412","959435","5445","wS","USDC.e","3836561","2038374"
"1738454400","02/02/25","4400810778358405728","53560290750464292337923","6350","871122","6756","wS","USDC.e","5450848","2609596"
"1738540800","02/03/25","3435595300351771905","54301404508868386302111","8174","1106275","7781","wS","USDC.e","6035164","2563073"
"1738627200","02/04/25","7425377936845991041","52400046734832730448091","5404","778193","6657","wS","USDC.e","5757478","2543592"
"1738713600","02/05/25","19167798732992128613","52484691434831468416616","4651","1329167","5816","wS","USDC.e","5494837","2410327"
"1738800000","02/06/25","15123112675110760247","51592461471581332004036","12959","1539540","10471","wS","USDC.e","14088028","6337801"
"1738886400","02/07/25","8259196695306757961","49812854835791785385131","6298","1369589","8385","wS","USDC.e","8381729","3590643"
"1738972800","02/08/25","15091936131401715166","50855110174773955939582","4531","1483579","6728","wS","USDC.e","6347903","2512225"
"1739059200","02/09/25","56506907435038349748","50729431508626324028549","6508","1656553","8854","wS","USDC.e","10430363","4254207"
"1739145600","02/10/25","99408203441048795601","52324313878619005148155","12089","2005232","11601","wS","USDC.e","17698369","7440958"
"1739232000","02/11/25","177606782106932374961","53339198153274703682058","13906","2137089","11336","wS","USDC.e","17772846","8101738"
"1739318400","02/12/25","26107004492645665730","59044563317257922392510","34884","2395346","15587","wS","USDC.e","28611489","14396605"
"1739404800","02/13/25","119371703540160479061","57990376162781395955074","31959","2702529","15750","wS","USDC.e","28778860","15816901"
"1739491200","02/14/25","74583958403514719641","58723554989210962803418","18861","3121202","13871","wS","USDC.e","22800445","12475807"
"1739577600","02/15/25","58516797103412724211","56818436853676471537739","14132","3268491","10957","wS","USDC.e","20481845","10947977"
"1739664000","02/16/25","62171122254314408125","57638245557185583227708","14158","3385137","9316","wS","USDC.e","20930429","10916327"
"1739750400","02/17/25","52924118686873083679","61814855661433885232533","42989","4332152","22652","wS","USDC.e","56891639","33144717"
"1739836800","02/18/25","85747123810737939271","61285277230269234225999","60928","4810865","25798","wS","USDC.e","57044576","33837070"
"1739923200","02/19/25","111396330450363195245","66897999407875389095128","121858","7125466","33479","wS","USDC.e","74707557","51058686"
"1740009600","02/20/25","197066588448818018839","73770604376539050492991","161822","8666413","38286","wS","USDC.e","84671008","66487887"
"1740096000","02/21/25","111842108909679580510","73304871366019444150299","226599","13567958","32474","wS","USDC.e","82297789","73291977"
"1740182400","02/22/25","216449692168853888830","71006368076981693253683","123010","15647861","27311","wS","USDC.e","59710768","51043862"
"1740268800","02/23/25","180115671413964964355","73128039167805110692341","73399","15926066","22643","wS","USDC.e","44296214","36578280"
"1740355200","02/24/25","94666594103998465150","71237344374492908351323","216733","14783237","35307","wS","USDC.e","96634387","82345214"
"1740441600","02/25/25","82939250694659857365","69238703683735380382950","157610","12910850","30901","wS","USDC.e","70408527","51847499"
"1740528000","02/26/25","103411411180688658657","67616507173049459722496","99542","12402659","26365","wS","USDC.e","54168091","39099517"
"1740614400","02/27/25","265612553240784752822","66085593311048288057587","69665","13835533","26305","wS","USDC.e","44467042","31953870"
"1740700800","02/28/25","96691048798805725174","65054397382659643504631","102161","13862573","31066","wS","USDC.e","62858218","41245855"
"1740787200","03/01/25","278713524919549519143","67464612573714809797860","79718","16918540","27643","wS","USDC.e","53598410","38707726"
"1740873600","03/02/25","282898579180437893259","68565947013718218873857","120590","14925959","30921","wS","USDC.e","69371220","51518594"
"1740960000","03/03/25","76737612734821302145","61101460239128612388326","90821","11949849","32288","wS","USDC.e","62020540","40744364"
"1741046400","03/04/25","447131394453801793526","59467011145865658906889","133412","8721501","33875","wS","USDC.e","87115040","47126033"
"1741132800","03/05/25","91158011734812596552","61018730685574806606642","63163","9795630","25588","wS","USDC.e","50158967","29092283"
"1741219200","03/06/25","40459274982161821398","57797287834164961356890","69072","8062829","24800","wS","USDC.e","56658645","32339903"
"1741305600","03/07/25","64970042236872426371","56403077336896869819567","59060","8219530","24001","wS","USDC.e","50220726","26237878"
"1741392000","03/08/25","113387486646820501837","56515180436635401224601","31387","8895667","19380","wS","USDC.e","33682633","17225559"
"1741478400","03/09/25","231042448058032020579","52403516237525684257105","45019","7652191","23992","wS","USDC.e","43495958","20252773"
"1741564800","03/10/25","223226061195769119753","51777542468043838623697","47729","6941821","25335","wS","USDC.e","44428847","19615135"
"1741651200","03/11/25","499027864176088278891","51816246115579142398152","56289","7375701","26718","wS","USDC.e","56597043","24349266"
"1741737600","03/12/25","430137254221484756667","53222841257738960240364","46073","7496654","25037","wS","USDC.e","48432230","21085315"
"1741824000","03/13/25","477432949567865335312","55130328256360801059968","61433","8433830","29221","wS","USDC.e","53100610","25028069"
"1741910400","03/14/25","231568895440306558394","57780771584572512856642","43367","8452239","21927","wS","USDC.e","36521770","18800272"